model_name,actual_aqi,predicted_aqi,error
XGBoost (Final),61.0,74.5832748413086,13.583274841308594
XGBoost (Final),108.0,139.67630004882812,31.676300048828125
XGBoost (Final),164.0,96.52381896972656,-67.47618103027344
XGBoost (Final),40.0,55.65854263305664,15.65854263305664
XGBoost (Final),114.0,151.14585876464844,37.14585876464844
XGBoost (Final),248.0,183.28907775878906,-64.71092224121094
XGBoost (Final),275.0,290.940185546875,15.940185546875
XGBoost (Final),52.0,59.82535171508789,7.825351715087891
XGBoost (Final),118.0,119.60284423828125,1.60284423828125
XGBoost (Final),336.0,217.1919403076172,-118.80805969238281
XGBoost (Final),315.0,307.156005859375,-7.843994140625
XGBoost (Final),88.0,110.5170669555664,22.517066955566406
XGBoost (Final),251.0,210.4377899169922,-40.56221008300781
XGBoost (Final),359.0,390.0952453613281,31.095245361328125
XGBoost (Final),952.0,873.47802734375,-78.52197265625
XGBoost (Final),154.0,115.53189849853516,-38.468101501464844
XGBoost (Final),232.0,182.7670135498047,-49.23298645019531
XGBoost (Final),221.0,113.75458526611328,-107.24541473388672
XGBoost (Final),353.0,365.33477783203125,12.33477783203125
XGBoost (Final),85.0,81.22434997558594,-3.7756500244140625
XGBoost (Final),119.0,86.16769409179688,-32.832305908203125
XGBoost (Final),126.0,139.58111572265625,13.58111572265625
XGBoost (Final),329.0,305.06097412109375,-23.93902587890625
XGBoost (Final),95.0,96.06893920898438,1.068939208984375
XGBoost (Final),100.0,65.82110595703125,-34.17889404296875
XGBoost (Final),238.0,232.15452575683594,-5.8454742431640625
XGBoost (Final),117.0,120.36105346679688,3.361053466796875
XGBoost (Final),287.0,296.40155029296875,9.40155029296875
XGBoost (Final),362.0,355.2505798339844,-6.749420166015625
XGBoost (Final),89.0,112.2685546875,23.2685546875
XGBoost (Final),114.0,107.74689483642578,-6.253105163574219
XGBoost (Final),230.0,177.7471160888672,-52.25288391113281
XGBoost (Final),230.0,217.64292907714844,-12.357070922851562
XGBoost (Final),146.0,139.35110473632812,-6.648895263671875
XGBoost (Final),89.0,98.84027099609375,9.84027099609375
XGBoost (Final),91.0,102.04338073730469,11.043380737304688
XGBoost (Final),301.0,280.0089111328125,-20.9910888671875
XGBoost (Final),65.0,70.0531005859375,5.0531005859375
XGBoost (Final),211.0,212.9633331298828,1.9633331298828125
XGBoost (Final),57.0,69.6519775390625,12.6519775390625
XGBoost (Final),118.0,104.06855010986328,-13.931449890136719
XGBoost (Final),81.0,81.63053894042969,0.6305389404296875
XGBoost (Final),137.0,191.8800048828125,54.8800048828125
XGBoost (Final),93.0,77.5484619140625,-15.4515380859375
XGBoost (Final),50.0,78.04297637939453,28.04297637939453
XGBoost (Final),228.0,152.7066192626953,-75.29338073730469
XGBoost (Final),140.0,169.34361267089844,29.343612670898438
XGBoost (Final),72.0,74.47945404052734,2.4794540405273438
XGBoost (Final),102.0,70.04524993896484,-31.954750061035156
XGBoost (Final),139.0,91.27616882324219,-47.72383117675781
XGBoost (Final),131.0,114.76067352294922,-16.23932647705078
XGBoost (Final),295.0,265.0766906738281,-29.923309326171875
XGBoost (Final),396.0,339.36199951171875,-56.63800048828125
XGBoost (Final),163.0,193.63592529296875,30.63592529296875
XGBoost (Final),211.0,149.7410125732422,-61.25898742675781
XGBoost (Final),99.0,104.86871337890625,5.86871337890625
XGBoost (Final),123.0,133.11285400390625,10.11285400390625
XGBoost (Final),77.0,83.88751220703125,6.88751220703125
XGBoost (Final),124.0,110.78743743896484,-13.212562561035156
XGBoost (Final),303.0,307.7625732421875,4.7625732421875
XGBoost (Final),113.0,110.00173950195312,-2.998260498046875
XGBoost (Final),68.0,73.54227447509766,5.542274475097656
XGBoost (Final),388.0,386.48797607421875,-1.51202392578125
XGBoost (Final),100.0,126.41857147216797,26.41857147216797
XGBoost (Final),105.0,96.16313934326172,-8.836860656738281
XGBoost (Final),266.0,318.79638671875,52.79638671875
XGBoost (Final),126.0,128.9710693359375,2.9710693359375
XGBoost (Final),48.0,64.59967803955078,16.59967803955078
XGBoost (Final),176.0,209.41946411132812,33.419464111328125
XGBoost (Final),289.0,263.2893981933594,-25.710601806640625
XGBoost (Final),363.0,378.3750915527344,15.375091552734375
XGBoost (Final),143.0,288.6395568847656,145.63955688476562
XGBoost (Final),129.0,124.17713928222656,-4.8228607177734375
XGBoost (Final),132.0,150.3311309814453,18.331130981445312
XGBoost (Final),126.0,168.63302612304688,42.633026123046875
XGBoost (Final),101.0,105.08194732666016,4.081947326660156
XGBoost (Final),83.0,89.65998077392578,6.659980773925781
XGBoost (Final),70.0,74.53517150878906,4.5351715087890625
XGBoost (Final),53.0,58.64323806762695,5.643238067626953
XGBoost (Final),166.0,108.2816390991211,-57.718360900878906
XGBoost (Final),46.0,288.2538146972656,242.25381469726562
XGBoost (Final),309.0,251.4562225341797,-57.54377746582031
XGBoost (Final),302.0,225.56988525390625,-76.43011474609375
XGBoost (Final),93.0,105.78439331054688,12.784393310546875
XGBoost (Final),215.0,284.7342834472656,69.73428344726562
XGBoost (Final),93.0,88.8084945678711,-4.191505432128906
XGBoost (Final),34.0,61.6447639465332,27.644763946533203
XGBoost (Final),265.0,272.8498840332031,7.849884033203125
XGBoost (Final),116.0,844.089111328125,728.089111328125
XGBoost (Final),379.0,323.9981384277344,-55.001861572265625
XGBoost (Final),138.0,165.4975128173828,27.497512817382812
XGBoost (Final),531.0,419.5506591796875,-111.4493408203125
XGBoost (Final),412.0,432.3035888671875,20.3035888671875
XGBoost (Final),68.0,77.21891021728516,9.218910217285156
XGBoost (Final),55.0,71.38960266113281,16.389602661132812
XGBoost (Final),101.0,105.91952514648438,4.919525146484375
XGBoost (Final),76.0,120.63256072998047,44.63256072998047
XGBoost (Final),79.0,76.33362579345703,-2.6663742065429688
XGBoost (Final),113.0,110.32838439941406,-2.6716156005859375
XGBoost (Final),90.0,127.85518646240234,37.855186462402344
XGBoost (Final),181.0,83.19075012207031,-97.80924987792969
XGBoost (Final),268.0,270.14874267578125,2.14874267578125
XGBoost (Final),89.0,110.82538604736328,21.82538604736328
XGBoost (Final),39.0,50.614681243896484,11.614681243896484
XGBoost (Final),147.0,125.57582092285156,-21.424179077148438
XGBoost (Final),220.0,223.2607879638672,3.2607879638671875
XGBoost (Final),191.0,206.59994506835938,15.599945068359375
XGBoost (Final),60.0,59.007720947265625,-0.992279052734375
XGBoost (Final),52.0,54.19307327270508,2.193073272705078
XGBoost (Final),392.0,789.6100463867188,397.61004638671875
XGBoost (Final),67.0,64.94613647460938,-2.053863525390625
XGBoost (Final),295.0,281.1971130371094,-13.802886962890625
XGBoost (Final),113.0,125.06047821044922,12.060478210449219
XGBoost (Final),342.0,351.2041320800781,9.204132080078125
XGBoost (Final),96.0,114.1791763305664,18.179176330566406
XGBoost (Final),280.0,247.47320556640625,-32.52679443359375
XGBoost (Final),49.0,71.9744873046875,22.9744873046875
XGBoost (Final),52.0,60.006465911865234,8.006465911865234
XGBoost (Final),66.0,72.35089874267578,6.350898742675781
XGBoost (Final),408.0,407.0823669433594,-0.917633056640625
XGBoost (Final),253.0,209.32473754882812,-43.675262451171875
XGBoost (Final),171.0,166.1337890625,-4.8662109375
XGBoost (Final),49.0,63.747352600097656,14.747352600097656
XGBoost (Final),193.0,162.48170471191406,-30.518295288085938
XGBoost (Final),87.0,83.71630096435547,-3.2836990356445312
XGBoost (Final),104.0,102.1424560546875,-1.8575439453125
XGBoost (Final),138.0,116.28768920898438,-21.712310791015625
XGBoost (Final),64.0,79.62310028076172,15.623100280761719
XGBoost (Final),223.0,231.1857452392578,8.185745239257812
XGBoost (Final),108.0,137.7917022705078,29.791702270507812
XGBoost (Final),98.0,142.09710693359375,44.09710693359375
XGBoost (Final),79.0,82.64747619628906,3.6474761962890625
XGBoost (Final),214.0,217.35411071777344,3.3541107177734375
XGBoost (Final),66.0,74.15845489501953,8.158454895019531
XGBoost (Final),136.0,181.18458557128906,45.18458557128906
XGBoost (Final),339.0,341.74859619140625,2.74859619140625
XGBoost (Final),92.0,94.61943817138672,2.6194381713867188
XGBoost (Final),1171.0,1100.8463134765625,-70.1536865234375
XGBoost (Final),112.0,141.3674774169922,29.367477416992188
XGBoost (Final),250.0,195.14793395996094,-54.85206604003906
XGBoost (Final),100.0,124.51140594482422,24.51140594482422
XGBoost (Final),106.0,95.30323791503906,-10.696762084960938
XGBoost (Final),313.0,352.89508056640625,39.89508056640625
XGBoost (Final),117.0,74.591552734375,-42.408447265625
XGBoost (Final),132.0,113.45445251464844,-18.545547485351562
XGBoost (Final),34.0,54.43745803833008,20.437458038330078
XGBoost (Final),70.0,64.2681655883789,-5.731834411621094
XGBoost (Final),105.0,137.56024169921875,32.56024169921875
XGBoost (Final),71.0,85.42073822021484,14.420738220214844
XGBoost (Final),103.0,101.90409088134766,-1.0959091186523438
XGBoost (Final),84.0,89.98392486572266,5.983924865722656
XGBoost (Final),121.0,90.06416320800781,-30.935836791992188
XGBoost (Final),102.0,101.6431884765625,-0.3568115234375
XGBoost (Final),86.0,86.24050903320312,0.240509033203125
XGBoost (Final),102.0,95.41055297851562,-6.589447021484375
XGBoost (Final),143.0,92.75353240966797,-50.24646759033203
XGBoost (Final),62.0,69.05213928222656,7.0521392822265625
XGBoost (Final),71.0,82.05268859863281,11.052688598632812
XGBoost (Final),90.0,72.24032592773438,-17.759674072265625
XGBoost (Final),79.0,61.44352340698242,-17.556476593017578
XGBoost (Final),312.0,288.99114990234375,-23.00885009765625
XGBoost (Final),253.0,224.5493927001953,-28.450607299804688
XGBoost (Final),50.0,65.57301330566406,15.573013305664062
XGBoost (Final),83.0,91.55115509033203,8.551155090332031
XGBoost (Final),157.0,141.2167205810547,-15.783279418945312
XGBoost (Final),72.0,87.76741027832031,15.767410278320312
XGBoost (Final),82.0,86.8421401977539,4.842140197753906
XGBoost (Final),112.0,119.21031951904297,7.210319519042969
XGBoost (Final),80.0,96.3728256225586,16.372825622558594
XGBoost (Final),66.0,68.33255767822266,2.3325576782226562
XGBoost (Final),55.0,59.71662902832031,4.7166290283203125
XGBoost (Final),207.0,122.14879608154297,-84.85120391845703
XGBoost (Final),406.0,335.66595458984375,-70.33404541015625
XGBoost (Final),151.0,159.64212036132812,8.642120361328125
XGBoost (Final),188.0,174.97959899902344,-13.020401000976562
XGBoost (Final),120.0,55.32332992553711,-64.67667007446289
XGBoost (Final),142.0,153.74256896972656,11.742568969726562
XGBoost (Final),141.0,125.9183578491211,-15.081642150878906
XGBoost (Final),128.0,99.2911148071289,-28.708885192871094
XGBoost (Final),380.0,363.504638671875,-16.495361328125
XGBoost (Final),150.0,165.02178955078125,15.02178955078125
XGBoost (Final),156.0,153.8538360595703,-2.1461639404296875
XGBoost (Final),124.0,92.46781158447266,-31.532188415527344
XGBoost (Final),102.0,114.23456573486328,12.234565734863281
XGBoost (Final),92.0,117.7847671508789,25.784767150878906
XGBoost (Final),216.0,235.74478149414062,19.744781494140625
XGBoost (Final),214.0,146.45718383789062,-67.54281616210938
XGBoost (Final),64.0,85.8790512084961,21.879051208496094
XGBoost (Final),190.0,234.8874053955078,44.88740539550781
XGBoost (Final),57.0,63.6740837097168,6.674083709716797
XGBoost (Final),66.0,105.2787094116211,39.278709411621094
XGBoost (Final),151.0,153.6319122314453,2.6319122314453125
XGBoost (Final),180.0,184.40188598632812,4.401885986328125
XGBoost (Final),109.0,130.6610565185547,21.661056518554688
XGBoost (Final),158.0,172.59283447265625,14.59283447265625
XGBoost (Final),96.0,95.66142272949219,-0.3385772705078125
XGBoost (Final),177.0,222.32052612304688,45.320526123046875
XGBoost (Final),198.0,222.16505432128906,24.165054321289062
XGBoost (Final),319.0,328.622314453125,9.622314453125
XGBoost (Final),68.0,77.7505111694336,9.750511169433594
XGBoost (Final),305.0,253.55026245117188,-51.449737548828125
XGBoost (Final),119.0,84.59616088867188,-34.403839111328125
XGBoost (Final),113.0,118.99588775634766,5.995887756347656
XGBoost (Final),377.0,363.6153869628906,-13.384613037109375
XGBoost (Final),51.0,55.611236572265625,4.611236572265625
XGBoost (Final),431.0,390.6896667480469,-40.310333251953125
XGBoost (Final),43.0,58.30927658081055,15.309276580810547
XGBoost (Final),192.0,184.99932861328125,-7.00067138671875
XGBoost (Final),131.0,95.09534454345703,-35.90465545654297
XGBoost (Final),234.0,242.3406524658203,8.340652465820312
XGBoost (Final),19.0,22.58890724182129,3.588907241821289
XGBoost (Final),111.0,112.25650787353516,1.2565078735351562
XGBoost (Final),98.0,98.3134536743164,0.31345367431640625
XGBoost (Final),134.0,158.5477752685547,24.547775268554688
XGBoost (Final),133.0,124.23075103759766,-8.769248962402344
XGBoost (Final),65.0,81.56266784667969,16.562667846679688
XGBoost (Final),124.0,175.48130798339844,51.48130798339844
XGBoost (Final),74.0,95.59508514404297,21.59508514404297
XGBoost (Final),237.0,182.72817993164062,-54.271820068359375
XGBoost (Final),102.0,96.9566421508789,-5.043357849121094
XGBoost (Final),101.0,100.22315216064453,-0.7768478393554688
XGBoost (Final),308.0,282.7388000488281,-25.261199951171875
XGBoost (Final),256.0,306.9828186035156,50.982818603515625
XGBoost (Final),95.0,72.59895324707031,-22.401046752929688
XGBoost (Final),231.0,236.49041748046875,5.49041748046875
XGBoost (Final),57.0,60.60817337036133,3.608173370361328
XGBoost (Final),451.0,462.6817932128906,11.681793212890625
XGBoost (Final),72.0,57.851383209228516,-14.148616790771484
XGBoost (Final),326.0,341.6585388183594,15.658538818359375
XGBoost (Final),61.0,100.4461441040039,39.446144104003906
XGBoost (Final),148.0,163.299560546875,15.299560546875
XGBoost (Final),96.0,140.5291748046875,44.5291748046875
XGBoost (Final),103.0,103.04341888427734,0.04341888427734375
XGBoost (Final),156.0,190.9670867919922,34.96708679199219
XGBoost (Final),132.0,124.16212463378906,-7.8378753662109375
XGBoost (Final),146.0,76.86746215820312,-69.13253784179688
XGBoost (Final),59.0,55.78656768798828,-3.2134323120117188
XGBoost (Final),187.0,149.3177947998047,-37.68220520019531
XGBoost (Final),195.0,140.6304473876953,-54.36955261230469
XGBoost (Final),41.0,73.31147766113281,32.31147766113281
XGBoost (Final),103.0,95.18946075439453,-7.810539245605469
XGBoost (Final),124.0,119.8243179321289,-4.175682067871094
XGBoost (Final),271.0,246.76019287109375,-24.23980712890625
XGBoost (Final),252.0,286.2672119140625,34.2672119140625
XGBoost (Final),477.0,467.41326904296875,-9.58673095703125
XGBoost (Final),119.0,94.07659912109375,-24.92340087890625
XGBoost (Final),118.0,137.76890563964844,19.768905639648438
XGBoost (Final),128.0,169.54185485839844,41.54185485839844
XGBoost (Final),111.0,133.59298706054688,22.592987060546875
XGBoost (Final),558.0,447.6372985839844,-110.36270141601562
XGBoost (Final),80.0,85.9139404296875,5.9139404296875
XGBoost (Final),106.0,148.97714233398438,42.977142333984375
XGBoost (Final),111.0,87.3019027709961,-23.698097229003906
XGBoost (Final),354.0,242.33993530273438,-111.66006469726562
XGBoost (Final),503.0,497.2469787597656,-5.753021240234375
XGBoost (Final),164.0,166.6886444091797,2.6886444091796875
XGBoost (Final),91.0,94.97622680664062,3.976226806640625
XGBoost (Final),78.0,70.77023315429688,-7.229766845703125
XGBoost (Final),49.0,55.32342529296875,6.32342529296875
XGBoost (Final),242.0,226.7091522216797,-15.290847778320312
XGBoost (Final),67.0,75.16617584228516,8.166175842285156
XGBoost (Final),116.0,124.05921173095703,8.059211730957031
XGBoost (Final),424.0,432.1473388671875,8.1473388671875
XGBoost (Final),112.0,113.16458892822266,1.1645889282226562
XGBoost (Final),95.0,116.6581039428711,21.658103942871094
XGBoost (Final),168.0,170.09751892089844,2.0975189208984375
XGBoost (Final),63.0,55.41812515258789,-7.581874847412109
XGBoost (Final),117.0,92.55248260498047,-24.44751739501953
XGBoost (Final),118.0,131.0064697265625,13.0064697265625
XGBoost (Final),75.0,87.392333984375,12.392333984375
XGBoost (Final),133.0,149.88587951660156,16.885879516601562
XGBoost (Final),121.0,96.63471984863281,-24.365280151367188
XGBoost (Final),121.0,109.05622863769531,-11.943771362304688
XGBoost (Final),123.0,122.5363540649414,-0.46364593505859375
XGBoost (Final),79.0,64.58332061767578,-14.416679382324219
XGBoost (Final),95.0,80.53617095947266,-14.463829040527344
XGBoost (Final),98.0,94.16426849365234,-3.8357315063476562
XGBoost (Final),204.0,181.53981018066406,-22.460189819335938
XGBoost (Final),457.0,420.15704345703125,-36.84295654296875
XGBoost (Final),244.0,245.07540893554688,1.075408935546875
XGBoost (Final),803.0,1035.814453125,232.814453125
XGBoost (Final),132.0,113.64373779296875,-18.35626220703125
XGBoost (Final),93.0,80.57769012451172,-12.422309875488281
XGBoost (Final),85.0,81.12852478027344,-3.8714752197265625
XGBoost (Final),319.0,281.46075439453125,-37.53924560546875
XGBoost (Final),80.0,94.27420043945312,14.274200439453125
XGBoost (Final),68.0,60.789390563964844,-7.210609436035156
XGBoost (Final),326.0,340.6820983886719,14.682098388671875
XGBoost (Final),63.0,63.32304000854492,0.3230400085449219
XGBoost (Final),273.0,256.66864013671875,-16.33135986328125
XGBoost (Final),137.0,169.7908477783203,32.79084777832031
XGBoost (Final),61.0,66.41887664794922,5.418876647949219
XGBoost (Final),138.0,120.32018280029297,-17.67981719970703
XGBoost (Final),106.0,102.44166564941406,-3.5583343505859375
XGBoost (Final),152.0,111.55890655517578,-40.44109344482422
XGBoost (Final),262.0,256.62823486328125,-5.37176513671875
XGBoost (Final),110.0,110.92627716064453,0.9262771606445312
XGBoost (Final),234.0,179.8759307861328,-54.12406921386719
XGBoost (Final),121.0,95.65644836425781,-25.343551635742188
XGBoost (Final),268.0,193.34815979003906,-74.65184020996094
XGBoost (Final),117.0,129.17933654785156,12.179336547851562
XGBoost (Final),398.0,600.3307495117188,202.33074951171875
XGBoost (Final),131.0,99.25716400146484,-31.742835998535156
XGBoost (Final),342.0,338.52618408203125,-3.47381591796875
XGBoost (Final),64.0,76.86405181884766,12.864051818847656
XGBoost (Final),56.0,73.79354095458984,17.793540954589844
XGBoost (Final),124.0,140.86050415039062,16.860504150390625
XGBoost (Final),302.0,227.03627014160156,-74.96372985839844
XGBoost (Final),41.0,53.03189468383789,12.03189468383789
XGBoost (Final),449.0,215.0645751953125,-233.9354248046875
XGBoost (Final),61.0,79.60828399658203,18.60828399658203
XGBoost (Final),403.0,371.5557556152344,-31.444244384765625
XGBoost (Final),140.0,123.07514190673828,-16.92485809326172
XGBoost (Final),148.0,156.1980438232422,8.198043823242188
XGBoost (Final),221.0,240.0628204345703,19.062820434570312
XGBoost (Final),93.0,122.4811019897461,29.481101989746094
XGBoost (Final),108.0,103.58074188232422,-4.419258117675781
XGBoost (Final),107.0,128.4639434814453,21.463943481445312
XGBoost (Final),133.0,108.27485656738281,-24.725143432617188
XGBoost (Final),139.0,132.16078186035156,-6.8392181396484375
XGBoost (Final),82.0,83.67430877685547,1.6743087768554688
XGBoost (Final),113.0,75.97492218017578,-37.02507781982422
XGBoost (Final),82.0,118.89421844482422,36.89421844482422
XGBoost (Final),122.0,128.64675903320312,6.646759033203125
XGBoost (Final),92.0,122.26402282714844,30.264022827148438
XGBoost (Final),218.0,177.3600616455078,-40.63993835449219
XGBoost (Final),84.0,100.57140350341797,16.57140350341797
XGBoost (Final),101.0,87.01937866210938,-13.980621337890625
XGBoost (Final),478.0,423.54913330078125,-54.45086669921875
XGBoost (Final),65.0,65.63682556152344,0.6368255615234375
XGBoost (Final),57.0,70.27877044677734,13.278770446777344
XGBoost (Final),166.0,163.4326629638672,-2.5673370361328125
XGBoost (Final),126.0,134.12083435058594,8.120834350585938
XGBoost (Final),66.0,74.15703582763672,8.157035827636719
XGBoost (Final),94.0,77.29855346679688,-16.701446533203125
XGBoost (Final),57.0,71.22945404052734,14.229454040527344
XGBoost (Final),124.0,141.87498474121094,17.874984741210938
XGBoost (Final),228.0,162.8539581298828,-65.14604187011719
XGBoost (Final),71.0,82.8325424194336,11.832542419433594
XGBoost (Final),110.0,96.4276123046875,-13.5723876953125
XGBoost (Final),131.0,134.62998962402344,3.6299896240234375
XGBoost (Final),71.0,102.93392944335938,31.933929443359375
XGBoost (Final),91.0,88.23942565917969,-2.7605743408203125
XGBoost (Final),366.0,373.7412414550781,7.741241455078125
XGBoost (Final),365.0,339.5885314941406,-25.411468505859375
XGBoost (Final),72.0,73.17315673828125,1.17315673828125
XGBoost (Final),182.0,177.50306701660156,-4.4969329833984375
XGBoost (Final),89.0,92.64402770996094,3.6440277099609375
XGBoost (Final),58.0,88.70866394042969,30.708663940429688
XGBoost (Final),53.0,66.3478012084961,13.347801208496094
XGBoost (Final),58.0,93.58362579345703,35.58362579345703
XGBoost (Final),152.0,164.5164031982422,12.516403198242188
XGBoost (Final),76.0,85.52632904052734,9.526329040527344
XGBoost (Final),86.0,91.79192352294922,5.791923522949219
XGBoost (Final),156.0,185.6561737060547,29.656173706054688
XGBoost (Final),92.0,87.13960266113281,-4.8603973388671875
XGBoost (Final),80.0,108.51239776611328,28.51239776611328
XGBoost (Final),201.0,149.64747619628906,-51.35252380371094
XGBoost (Final),84.0,94.27509307861328,10.275093078613281
XGBoost (Final),280.0,314.3998718261719,34.399871826171875
XGBoost (Final),35.0,42.953548431396484,7.953548431396484
XGBoost (Final),142.0,187.43142700195312,45.431427001953125
XGBoost (Final),86.0,84.11158752441406,-1.8884124755859375
XGBoost (Final),88.0,51.062347412109375,-36.937652587890625
XGBoost (Final),153.0,124.19621276855469,-28.803787231445312
XGBoost (Final),162.0,120.68779754638672,-41.31220245361328
XGBoost (Final),90.0,94.91814422607422,4.918144226074219
XGBoost (Final),14.0,27.664417266845703,13.664417266845703
XGBoost (Final),101.0,81.89116668701172,-19.10883331298828
XGBoost (Final),57.0,59.13320541381836,2.1332054138183594
XGBoost (Final),375.0,319.5773620605469,-55.422637939453125
XGBoost (Final),109.0,110.66300964355469,1.6630096435546875
XGBoost (Final),115.0,122.10661315917969,7.1066131591796875
XGBoost (Final),212.0,213.74838256835938,1.748382568359375
XGBoost (Final),101.0,144.03652954101562,43.036529541015625
XGBoost (Final),222.0,201.51927185058594,-20.480728149414062
XGBoost (Final),114.0,131.04940795898438,17.049407958984375
XGBoost (Final),77.0,88.37061309814453,11.370613098144531
XGBoost (Final),336.0,328.81939697265625,-7.18060302734375
XGBoost (Final),28.0,48.30332565307617,20.303325653076172
XGBoost (Final),228.0,200.75506591796875,-27.24493408203125
XGBoost (Final),122.0,180.07655334472656,58.07655334472656
XGBoost (Final),38.0,49.26826477050781,11.268264770507812
XGBoost (Final),100.0,89.07855987548828,-10.921440124511719
XGBoost (Final),168.0,147.1136016845703,-20.886398315429688
XGBoost (Final),69.0,63.83189392089844,-5.1681060791015625
XGBoost (Final),507.0,498.095703125,-8.904296875
XGBoost (Final),45.0,50.39882278442383,5.398822784423828
XGBoost (Final),335.0,300.21453857421875,-34.78546142578125
XGBoost (Final),102.0,100.827392578125,-1.172607421875
XGBoost (Final),296.0,318.9233703613281,22.923370361328125
XGBoost (Final),123.0,155.2816162109375,32.2816162109375
XGBoost (Final),33.0,49.61116409301758,16.611164093017578
XGBoost (Final),199.0,209.760498046875,10.760498046875
XGBoost (Final),908.0,732.43017578125,-175.56982421875
XGBoost (Final),86.0,107.50395965576172,21.50395965576172
XGBoost (Final),607.0,491.3523254394531,-115.64767456054688
XGBoost (Final),331.0,329.8401794433594,-1.159820556640625
XGBoost (Final),187.0,201.50540161132812,14.505401611328125
XGBoost (Final),138.0,113.04495239257812,-24.955047607421875
XGBoost (Final),67.0,52.193912506103516,-14.806087493896484
XGBoost (Final),75.0,76.21625518798828,1.2162551879882812
XGBoost (Final),121.0,112.10938262939453,-8.890617370605469
XGBoost (Final),388.0,337.25030517578125,-50.74969482421875
XGBoost (Final),57.0,58.093082427978516,1.0930824279785156
XGBoost (Final),124.0,138.1381378173828,14.138137817382812
XGBoost (Final),119.0,69.12216186523438,-49.877838134765625
XGBoost (Final),94.0,87.7298355102539,-6.270164489746094
XGBoost (Final),39.0,53.33001708984375,14.33001708984375
XGBoost (Final),115.0,127.72691345214844,12.726913452148438
XGBoost (Final),78.0,66.06404113769531,-11.935958862304688
XGBoost (Final),280.0,211.69943237304688,-68.30056762695312
XGBoost (Final),123.0,216.93016052246094,93.93016052246094
XGBoost (Final),76.0,75.87681579589844,-0.1231842041015625
XGBoost (Final),70.0,77.14344024658203,7.143440246582031
XGBoost (Final),88.0,79.76806640625,-8.23193359375
XGBoost (Final),82.0,105.88204193115234,23.882041931152344
XGBoost (Final),67.0,98.73015594482422,31.73015594482422
XGBoost (Final),93.0,96.63465118408203,3.6346511840820312
XGBoost (Final),177.0,157.95916748046875,-19.04083251953125
XGBoost (Final),109.0,124.15731048583984,15.157310485839844
XGBoost (Final),125.0,114.11690521240234,-10.883094787597656
XGBoost (Final),71.0,79.21842956542969,8.218429565429688
XGBoost (Final),78.0,97.2343978881836,19.234397888183594
XGBoost (Final),105.0,120.03468322753906,15.034683227539062
XGBoost (Final),86.0,92.4532241821289,6.453224182128906
XGBoost (Final),87.0,102.58015441894531,15.580154418945312
XGBoost (Final),175.0,147.80084228515625,-27.19915771484375
XGBoost (Final),59.0,76.7989730834961,17.798973083496094
XGBoost (Final),315.0,359.33306884765625,44.33306884765625
XGBoost (Final),123.0,113.53185272216797,-9.468147277832031
XGBoost (Final),37.0,59.141700744628906,22.141700744628906
XGBoost (Final),126.0,127.68824768066406,1.6882476806640625
XGBoost (Final),77.0,91.19212341308594,14.192123413085938
XGBoost (Final),301.0,283.5943908691406,-17.405609130859375
XGBoost (Final),98.0,138.07907104492188,40.079071044921875
XGBoost (Final),152.0,141.3989715576172,-10.601028442382812
XGBoost (Final),56.0,67.22298431396484,11.222984313964844
XGBoost (Final),168.0,151.7875213623047,-16.212478637695312
XGBoost (Final),116.0,153.04946899414062,37.049468994140625
XGBoost (Final),196.0,212.9569091796875,16.9569091796875
XGBoost (Final),274.0,269.0092468261719,-4.990753173828125
XGBoost (Final),146.0,106.5281982421875,-39.4718017578125
XGBoost (Final),123.0,108.56077575683594,-14.439224243164062
XGBoost (Final),257.0,265.6416931152344,8.641693115234375
XGBoost (Final),67.0,66.22610473632812,-0.773895263671875
XGBoost (Final),197.0,164.7305908203125,-32.2694091796875
XGBoost (Final),91.0,74.02154541015625,-16.97845458984375
XGBoost (Final),125.0,140.89398193359375,15.89398193359375
XGBoost (Final),147.0,175.06991577148438,28.069915771484375
XGBoost (Final),325.0,328.0181579589844,3.018157958984375
XGBoost (Final),180.0,152.1784210205078,-27.821578979492188
XGBoost (Final),59.0,66.02590942382812,7.025909423828125
XGBoost (Final),62.0,83.56458282470703,21.56458282470703
XGBoost (Final),112.0,98.02401733398438,-13.975982666015625
XGBoost (Final),119.0,108.81851959228516,-10.181480407714844
XGBoost (Final),158.0,137.06690979003906,-20.933090209960938
XGBoost (Final),71.0,93.80509948730469,22.805099487304688
XGBoost (Final),39.0,81.0020523071289,42.002052307128906
XGBoost (Final),298.0,303.9082336425781,5.908233642578125
XGBoost (Final),90.0,90.75471496582031,0.7547149658203125
XGBoost (Final),46.0,59.182159423828125,13.182159423828125
XGBoost (Final),39.0,58.0122184753418,19.012218475341797
XGBoost (Final),217.0,199.66232299804688,-17.337677001953125
XGBoost (Final),81.0,85.75386047363281,4.7538604736328125
XGBoost (Final),90.0,86.45914459228516,-3.5408554077148438
XGBoost (Final),270.0,222.70436096191406,-47.29563903808594
XGBoost (Final),77.0,99.71052551269531,22.710525512695312
XGBoost (Final),106.0,112.14824676513672,6.148246765136719
XGBoost (Final),156.0,108.11383819580078,-47.88616180419922
XGBoost (Final),129.0,156.74642944335938,27.746429443359375
XGBoost (Final),418.0,381.5231628417969,-36.476837158203125
XGBoost (Final),82.0,96.50856018066406,14.508560180664062
XGBoost (Final),132.0,81.61570739746094,-50.38429260253906
